fichier	corpus	loc	utt	token	age	annee	nbx	sumx	nbsx	sumsx	FUT	COND	SUBJ	IMPF	prorel	conj	comme	PPRE	prep+inf	n+conj+det	n+adj	n+prep+n	cest+++que	ya+++qu	v+inf	dit+qu	plus+qu	proobj	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_melanie1_lem.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	85	10	40;	40	0	0	0	0	0	0	0	0	2	5	0	0	2	0	0	1	3	0	1	0	0	2	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_naomi1_sli.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	124	10	40;	40	0	0	0	0	0	0	0	0	1	8	0	0	2	0	0	3	1	0	1	0	0	8	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_nathan1_mai.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	148	10	40;	40	0	0	0	0	2	0	0	0	0	11	0	0	2	0	0	1	0	0	3	0	0	9	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_ophelie1_baq.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	133	10	40;	40	0	0	0	0	0	0	0	1	1	6	1	0	1	0	0	1	0	0	1	1	0	9	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_rose1_rou.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	112	10	40;	40	0	0	0	0	0	0	2	0	1	12	0	0	1	1	0	0	3	0	2	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_thibaud1_son.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	129	10	40;	40	0	0	0	0	0	0	0	0	7	9	0	0	1	0	1	2	6	0	2	1	0	4	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_thibault1_cor.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	98	10	40;	40	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	2	0	2	0	0	7	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_thibault1_lev.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	95	10	40;	40	0	0	0	0	1	0	0	1	0	4	0	0	0	0	1	1	2	0	0	1	0	1	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_thomas1_pel.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	119	10	40;	40	0	0	0	0	0	0	1	1	2	9	0	0	0	0	0	2	1	0	3	1	0	5	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_valentine1_bah.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	100	10	40;	40	0	0	0	0	0	1	0	1	0	6	0	0	2	1	0	0	1	0	1	0	0	2	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_yassine1_nic.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	186	10	40;	40	0	0	0	0	0	0	0	0	5	14	2	0	1	0	0	4	3	0	4	0	0	7	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_youssef1_tor.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	109	10	40;	40	0	0	0	0	0	2	0	0	6	11	3	0	0	0	4	2	3	0	0	0	0	2	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Aela1_Ber_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	111	10	40;	40	0	0	0	0	0	0	0	1	3	7	1	0	0	1	0	1	4	0	1	0	0	5	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_alexis1_ras.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	121	10	40;	40	0	0	0	0	0	1	0	0	1	8	0	0	1	0	0	0	1	0	3	0	0	8	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_alice1_cor.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	93	10	40;	40	0	0	0	0	0	1	0	1	5	6	0	0	0	0	0	0	3	0	0	0	0	4	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Alicia1_Bre_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	189	10	40;	40	0	0	0	0	0	0	0	1	1	9	1	0	3	0	3	3	3	0	2	0	0	7	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_aline1_gan.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	120	10	40;	40	0	0	0	0	0	0	0	0	2	6	0	0	2	0	0	2	1	0	1	0	1	1	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_aline1_ron.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	117	10	40;	40	0	0	0	0	0	0	0	0	1	8	0	0	0	0	1	2	2	0	1	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_alissa1_cas.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	93	10	40;	40	0	0	0	0	0	0	0	4	0	4	0	0	0	1	0	2	0	0	0	1	0	4	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_baptiste1_lel.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	127	10	40;	40	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	2	1	0	1	1	0	5	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_benedicte1_let.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	138	10	40;	40	0	0	0	0	1	1	0	0	1	3	0	0	2	1	0	1	1	0	0	0	0	2	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_camille1_mer.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	102	10	40;	40	0	0	0	0	0	1	0	0	1	12	0	0	0	0	0	0	1	0	1	0	0	5	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Cassandre1_And_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	135	10	40;	40	0	0	0	0	0	1	1	1	5	8	1	0	0	0	0	0	4	0	2	0	0	9	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_celene1_ber.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	185	10	40;	40	0	0	0	0	2	1	0	1	2	18	0	0	3	1	0	3	1	0	3	0	0	12	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_charlotte1_leb.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	107	10	40;	40	0	0	0	0	0	0	0	0	2	6	0	0	1	0	0	2	2	0	1	0	0	5	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_chloe1_fau.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	170	10	40;	40	0	0	0	0	0	0	0	0	0	20	0	0	0	2	2	1	2	0	3	0	0	9	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Claire1_Kam_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	186	10	40;	40	0	0	0	0	1	0	0	1	1	15	2	0	0	1	0	2	0	0	3	0	0	11	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Clementin1_Bat_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	168	10	40;	40	0	0	0	0	0	0	0	3	1	9	0	0	4	2	0	3	2	0	2	0	0	4	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Cloe1_Tsc_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	180	10	40;	40	0	0	0	0	0	0	0	1	1	19	2	0	6	1	0	1	1	0	3	0	0	7	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_constant1_pap.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	253	10	40;	40	0	0	0	0	0	2	0	3	5	16	3	0	2	0	5	2	5	0	2	1	0	5	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Coralie1_Arn_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	168	10	40;	40	0	0	0	0	1	0	1	0	3	9	1	0	1	0	0	2	4	0	4	0	1	13	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Corentin1_Ber_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	148	10	40;	40	0	0	0	0	0	1	1	0	0	10	1	0	1	0	0	2	1	0	3	0	0	7	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_corentin1_boi.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	134	10	40;	40	0	0	0	0	0	0	0	3	1	14	0	0	2	1	1	0	0	0	2	0	0	5	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_elea1_cur.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	200	10	40;	40	0	0	0	0	2	2	0	2	1	18	3	0	1	1	1	0	2	0	7	1	1	8	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Elif1_Ber_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	138	10	40;	40	0	0	0	0	0	0	0	0	2	10	2	0	1	0	0	1	2	0	4	1	0	12	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Elliot1_Dem_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	147	10	40;	40	0	0	0	0	1	1	1	1	2	4	0	0	2	0	0	2	4	0	2	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Engi1_Hur_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	145	10	40;	40	0	0	0	0	1	0	0	0	8	14	0	0	1	0	0	1	7	0	1	0	0	12	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_gabriel1_rez.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	119	10	40;	40	0	0	0	0	1	0	0	0	1	10	0	0	1	1	0	2	1	0	0	0	0	4	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_gaelle1_bou.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	130	10	40;	40	0	0	0	0	0	0	0	1	2	8	0	0	0	0	0	0	2	0	1	0	0	8	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_Hugo1_Hyp_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	165	10	40;	40	0	0	0	0	0	0	0	4	0	11	0	0	0	1	1	2	0	0	3	0	0	9	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_juliette1_sto.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	132	10	40;	40	0	0	0	0	0	0	0	1	5	8	1	0	1	0	0	1	2	0	2	0	0	8	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_laura1_bah.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	125	10	40;	40	0	0	0	0	0	1	0	1	1	11	1	0	0	0	0	0	2	0	0	0	0	6	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_laura1_llo.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	112	10	40;	40	0	0	0	0	0	1	0	1	3	5	0	0	0	1	0	0	4	0	1	0	0	1	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_laureen1_gud.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	107	10	40;	40	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	1	0	1	7	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_laurie1_jam.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	111	10	40;	40	0	0	0	0	0	1	0	0	0	9	2	0	1	0	0	0	1	0	2	0	1	2	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_lorraine1_spo.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	113	10	40;	40	0	0	0	0	1	0	0	1	2	14	1	0	3	0	2	0	2	0	3	0	0	6	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_lou1_tho.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	137	10	40;	40	0	0	0	0	0	1	0	0	2	10	2	0	1	0	0	0	2	0	1	0	0	10	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_cas.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	122	10	40;	40	0	0	0	0	0	0	1	0	1	19	0	0	0	1	0	0	1	0	0	1	0	3	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_lho.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	117	10	40;	40	0	0	0	0	2	0	0	0	0	12	1	0	1	0	1	0	4	0	1	0	0	6	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_utn.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	129	10	40;	40	0	0	0	0	0	0	0	1	3	7	0	0	2	0	0	2	3	0	1	0	0	4	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_louis2_utn.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	144	10	40;	40	0	0	0	0	0	0	0	1	7	6	0	0	3	0	1	2	5	0	2	0	0	6	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_louise1_geo.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	138	10	40;	40	0	0	0	0	1	0	0	0	7	7	0	0	2	0	1	0	4	0	2	1	0	4	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_luana1_alb.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	98	10	40;	40	0	0	0	0	0	1	2	0	2	10	0	0	0	0	0	1	0	0	4	0	0	1	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_lucie1_led.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	125	10	40;	40	0	0	0	0	0	0	2	0	1	11	0	0	0	0	0	0	3	0	4	1	0	6	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_manon1_ern.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	148	10	40;	40	0	0	0	0	0	0	0	1	3	13	1	0	0	0	1	0	2	0	2	1	0	4	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_morgane1_mar.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	172	10	40;	40	0	0	0	0	0	0	0	0	3	18	4	0	4	1	1	2	1	0	1	0	0	6	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_oscar1_fri.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	117	10	40;	40	0	0	0	0	0	1	0	0	0	6	0	0	3	0	0	1	1	0	1	0	0	6	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_pauline1_man.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	131	10	40;	40	0	0	0	0	0	0	0	2	1	10	2	0	2	0	0	1	2	0	1	0	0	6	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_raphael1_leg.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	119	10	40;	40	0	0	0	0	0	0	0	1	4	11	2	0	0	1	0	1	4	0	2	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_sarah1_fra.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	104	10	40;	40	0	0	0	0	0	0	0	0	4	5	0	0	1	0	0	0	5	0	1	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_tidiane1_ecc.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	102	10	40;	40	0	0	0	0	0	1	0	0	2	9	0	0	1	0	0	1	1	0	1	3	1	8	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_walid1_mat.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	124	10	40;	40	0	0	0	0	0	0	0	2	0	7	3	0	2	0	2	0	1	0	4	0	1	3	x
./ttg_perceo_clan/Enfants_Trans_4-5_ans_xaviere1_leg.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	132	10	40;	40	0	0	0	0	0	1	0	0	2	7	0	0	0	0	0	1	0	0	4	0	0	1	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_adele1_tar.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	51	10	40;	40	0	0	0	0	0	0	1	3	2	3	0	0	0	0	0	0	1	0	1	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_adeline1_sch.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	72	10	40;	40	0	0	0	0	0	1	0	0	2	5	0	0	0	0	0	1	1	0	1	0	0	4	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_Alban1_Tah_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	152	10	40;	40	0	0	0	0	0	1	0	1	0	15	0	0	1	3	1	3	2	0	1	1	0	5	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_anais1_men.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	150	10	40;	40	0	0	0	0	5	1	0	5	1	14	2	0	0	0	0	0	1	0	0	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_andrea1_car.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	127	10	40;	40	0	0	0	0	2	0	0	0	4	7	0	0	0	1	1	1	6	0	0	0	0	0	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_antoine1_nus.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	142	10	40;	40	0	0	0	0	2	1	0	4	2	9	1	0	2	1	0	3	1	0	0	0	0	5	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_Antonin1_Jer_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	147	10	40;	40	0	0	0	0	0	4	0	0	5	12	0	0	2	1	0	3	3	0	4	0	1	6	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_Axel1_Jac_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	161	10	40;	40	0	0	0	0	2	1	1	0	1	18	1	0	0	0	0	3	5	0	1	0	0	9	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_camille1_bar.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	98	10	40;	40	0	0	0	0	0	0	0	3	0	9	0	0	0	0	1	3	0	0	2	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_Camille1_Sil_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	106	10	40;	40	0	0	0	0	1	1	0	1	3	6	0	0	2	1	0	0	2	0	0	1	0	7	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_Capucine1_San_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	165	10	40;	40	0	0	0	0	1	0	2	1	1	19	1	0	1	0	1	1	3	0	3	0	0	6	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_clemence1_bra.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	120	10	40;	40	0	0	0	0	0	3	1	0	1	11	1	0	1	1	0	0	2	0	1	0	0	4	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_cleophee1_pie.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	165	10	40;	40	0	0	0	0	3	1	1	1	3	19	1	0	2	0	0	0	1	0	1	0	1	5	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_Eliott1_Chi_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	150	10	40;	40	0	0	0	0	0	0	0	2	3	9	2	0	1	2	2	2	1	0	1	0	0	2	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_Elise1_Hel_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	90	10	40;	40	0	0	0	0	1	0	0	0	0	5	0	0	1	0	0	0	1	0	1	1	0	5	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_emilie1_rig.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	105	10	40;	40	0	0	0	0	0	0	0	1	1	17	1	0	0	0	0	0	1	0	1	0	1	2	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_Ester1_Zeh_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	157	10	40;	40	0	0	0	0	0	1	0	3	3	16	1	0	4	0	0	0	2	0	1	2	0	10	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_florian1_sai.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	229	10	40;	40	0	0	0	0	0	0	0	0	7	10	0	0	1	0	1	0	6	0	1	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_gaetan1_bau.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	0	0	40;	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_hibraime1_ber.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	131	10	40;	40	0	0	0	0	0	0	0	0	2	7	1	0	0	0	1	3	1	0	0	0	1	8	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_ines1_hor.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	146	10	40;	40	0	0	0	0	0	2	0	0	0	13	0	0	2	0	0	0	2	0	2	1	0	3	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_jeanne1_hil.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	100	10	40;	40	0	0	0	0	0	0	0	0	2	7	1	0	0	0	0	1	2	0	1	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_jeremy1_pat.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	110	10	40;	40	0	0	0	0	0	4	0	0	3	6	0	0	1	1	0	0	1	0	1	0	1	4	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_jessica1_cha.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	104	10	40;	40	0	0	0	0	0	0	0	1	2	6	0	0	1	0	0	2	2	0	0	0	0	2	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_Joachim1_Alt_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	142	10	40;	40	0	0	0	0	0	0	0	0	5	10	1	0	1	1	0	1	2	0	1	0	0	7	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_Joseph1_Cla_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	156	10	40;	40	0	0	0	0	0	1	0	1	2	12	0	0	0	0	0	1	2	0	1	1	0	3	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_laurine1_car.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	149	10	40;	40	0	0	0	0	0	0	1	3	2	12	0	0	0	0	0	3	3	0	1	1	0	6	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_laurine1_gil.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	119	10	40;	40	0	0	0	0	0	1	0	0	1	8	0	0	0	0	0	0	0	0	1	0	0	12	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_laurine2_car.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	130	10	40;	40	0	0	0	0	1	0	1	1	3	6	0	0	0	0	1	2	2	0	2	0	0	5	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_leo1_par.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	115	10	40;	40	0	0	0	0	1	0	0	0	2	11	0	0	2	1	0	0	0	0	1	0	0	10	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_lilou1_hua.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	123	10	40;	40	0	0	0	0	1	0	0	1	1	11	0	0	0	1	0	0	1	0	0	0	0	6	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_luca1_bar.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	145	10	40;	40	0	0	0	0	0	0	0	0	4	7	0	0	1	1	0	3	3	0	2	0	0	4	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_maelle1_pap.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	173	10	40;	40	0	0	0	0	0	0	0	0	0	7	0	0	3	0	2	3	0	0	3	0	0	14	x
./ttg_perceo_clan/Enfants_Trans_5-6_ans_manon1_kho.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	123	10	40;	40	0	0	0	0	0	0	1	1	1	9	1	0	0	0	1	0	1	0	0	0	0	2	x
