fichier,corpus,loc,utt,token,age,annee,nbx,sumx,nbsx,sumsx,FUT,COND,SUBJ,IMPF,prorel,conj,comme,PPRE,prep+inf,n+conj+det,n+adj,n+prep+n,cest+++que,ya+++qu,v+inf,dit+qu,plus+qu,proobj,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_amelie_mathieu_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,361,118,10;,10,474,2.162447,5,7.800000,0,1,0,1,3,21,1,0,1,0,0,0,1,0,3,0,0,7,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_antoine_quentin_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,792,209,7;04.30,7.33333,643,2.150855,2,7.500000,0,1,1,14,6,60,6,0,3,2,3,6,0,0,1,1,0,27,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_arthur_paul_ce1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1414,282,7;03.30,7.25,724,2.553867,11,7.363636,0,0,1,42,9,164,12,0,3,0,7,3,3,0,7,1,1,64,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_aurelia_lea_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,658,177,6;02.30,6.16667,526,2.254753,4,7.250000,0,1,0,23,7,71,1,0,2,2,0,1,2,0,4,3,0,27,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_axel_adam_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,615,126,10;02.30,10.1667,735,2.681633,15,7.400000,0,5,0,3,7,46,7,0,6,1,4,4,8,0,10,0,0,14,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_benjamin_valentin_ce1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,984,177,7;09.29,7.75,653,2.736600,16,7.375000,0,3,1,24,17,90,13,0,5,0,2,6,7,0,7,3,1,18,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_cassiope_anais_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,917,187,8;08.29,8.66667,523,2.543021,10,7.500000,0,2,1,21,8,82,10,0,4,1,2,3,8,0,7,3,1,39,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_chloe_nathan_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,907,178,10;01.30,10.0833,537,2.562384,14,7.357143,5,5,1,3,7,81,1,0,7,3,2,4,3,0,12,3,0,24,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_clara_mathilde_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,451,97,10;04.30,10.3333,429,2.620047,7,7.857143,0,0,0,0,5,26,4,0,8,1,0,0,2,0,3,3,1,12,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_clemence_marine_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,535,140,8;05.30,8.41667,443,2.293454,4,7.500000,1,1,0,3,7,45,2,0,1,0,0,2,2,0,3,1,0,25,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_damien_benjamin_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,463,126,9;03.30,9.25,528,2.579545,6,7.333333,1,1,0,7,4,45,0,0,3,0,3,3,1,0,3,1,1,19,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_dany_flavien_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,850,141,10;,10,470,2.648936,8,7.500000,0,3,0,3,6,98,11,0,15,2,5,3,8,0,8,0,1,16,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_elodie_charlotte_cm2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,973,138,10;09.29,10.75,500,2.626000,18,8.000000,2,1,0,1,18,86,12,0,6,1,0,3,8,0,15,2,3,26,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_ema_chiara_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,995,252,7;02.30,7.16667,786,2.315522,9,7.000000,0,5,0,27,9,67,7,0,1,1,3,0,5,0,2,2,0,42,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_eva_kiyane_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,120,47,6;05.30,6.41667,376,2.047872,2,7.000000,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,2,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_farah_vanessa_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,214,97,6;06.29,6.5,616,2.108766,2,8.000000,0,0,0,2,2,18,0,0,0,0,0,0,0,0,1,0,0,2,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_florent_tony_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,519,133,9;09.29,9.75,457,2.479212,4,7.000000,0,0,0,0,6,40,4,0,5,2,2,0,3,0,5,1,0,5,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_gaetan_corentin_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,843,201,9;,9,730,2.453425,19,7.315789,1,6,0,7,10,69,7,0,8,1,5,4,3,0,5,0,0,16,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_gregori_hugo_cm2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,536,161,10;09.29,10.75,626,2.506390,12,7.083333,1,1,0,5,2,40,0,0,3,2,2,1,2,0,6,0,1,15,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_gregory_clement_cm2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,574,106,11;05.30,11.4167,413,2.719128,14,7.142857,0,2,0,10,12,60,2,0,2,0,4,0,3,0,4,1,0,10,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_hugo_julien_ce1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1016,187,7;09.29,7.75,615,2.678049,12,7.500000,0,0,0,26,14,75,9,0,5,2,5,5,6,0,4,0,1,49,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_jeremy_kilian_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1011,243,6;09.29,6.75,877,2.263398,5,7.400000,0,1,0,29,11,97,10,0,3,1,6,0,3,0,9,0,1,36,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_julianne_laura_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,248,93,10;02.30,10.1667,410,2.380488,13,7.076923,0,0,0,2,2,7,2,0,0,1,1,2,0,0,1,0,0,5,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_kenza_gabrielle_ce1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1373,251,8;00.30,8,632,2.550633,14,7.428571,0,4,0,34,11,131,5,0,6,3,3,8,2,0,5,0,0,36,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_laura_logan_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,509,103,9;08.29,9.66667,376,2.577128,5,7.000000,3,0,0,9,3,34,1,0,1,1,0,3,2,0,6,2,0,12,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_lea_anissa_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1057,275,7;,7,763,2.230668,2,8.000000,0,0,0,3,6,116,17,0,1,4,3,2,2,0,7,3,1,37,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_leandro_lucas_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1180,221,8;07.29,8.58333,751,2.703063,14,7.428571,3,7,0,16,12,82,9,0,1,1,6,2,7,0,6,3,0,47,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_lina_alexandre_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,981,158,9;04.30,9.33333,536,2.610075,17,7.529412,17,5,0,0,11,83,2,0,6,0,3,2,9,0,12,7,2,24,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_loic_theo_ce1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1251,262,7;10.29,7.83333,792,2.380051,9,7.555556,1,0,1,24,9,87,10,0,3,1,3,2,5,0,6,4,0,35,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_louame_carla_cm2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,493,86,11;01.30,11.0833,393,2.834606,12,7.333333,7,1,0,0,12,45,2,0,4,0,2,2,7,0,5,1,0,8,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_marina_margaux_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1963,324,9;02.30,9.16667,790,2.437975,10,7.100000,4,4,0,26,18,131,21,0,15,2,3,4,12,0,23,4,1,58,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_marine_alicia_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1291,220,9;03.30,9.25,612,2.500000,9,7.222222,3,0,0,20,12,107,16,0,9,2,3,9,6,0,9,3,2,39,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_mathieu_nicolas_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1370,281,8;07.29,8.58333,888,2.414414,13,7.230769,8,7,1,22,14,105,17,0,10,1,2,6,7,0,11,2,0,26,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_maxime_cynthia_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,356,82,10;03.30,10.25,572,3.265734,31,7.580645,0,1,0,4,6,30,0,0,1,0,1,1,4,0,4,0,1,7,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_maxime_lucas_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,801,202,10;,10,782,2.430946,17,7.647059,1,1,0,18,1,75,3,0,3,2,4,3,5,0,1,4,0,29,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_maxime_pierre_ce1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,922,197,8;02.30,8.16667,650,2.501538,11,7.545455,0,8,0,2,8,54,6,0,6,1,5,2,7,0,4,2,1,37,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_melissa_capucine_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,696,194,6;06.29,6.5,632,2.151899,1,7.000000,0,4,0,14,12,61,3,0,3,1,0,1,1,0,5,1,0,16,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_noemie_angeline_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,239,80,9;09.29,9.75,429,2.055944,2,7.000000,0,1,0,0,2,20,2,0,1,2,2,0,1,0,1,1,0,1,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_nolan_dylan_ce1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,443,117,8;00.30,8,394,2.357868,7,7.571429,0,1,0,7,2,29,3,0,0,3,6,1,0,0,2,0,0,16,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_oceane_zoe_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,509,124,7;02.30,7.16667,491,2.511202,12,8.083333,0,1,1,3,4,52,1,0,7,1,2,3,3,0,4,2,0,13,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_ophlie_emel_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1139,253,8;05.30,8.41667,867,2.529412,23,7.739130,1,1,1,17,6,97,13,0,1,1,7,4,4,0,6,3,0,53,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_pauline_mani_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,783,224,6;09.29,6.75,1028,2.205253,0,0,3,6,0,9,14,56,10,0,5,0,3,5,2,0,9,1,0,30,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_pierre_yanis_ce1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,606,152,7;08.29,7.66667,506,2.498024,9,7.333333,0,2,0,12,8,54,6,0,2,0,4,4,2,0,3,0,0,19,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_robin_thibaut_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,552,169,7;01.30,7.08333,710,2.188732,1,7.000000,1,1,1,2,7,60,6,0,3,1,4,0,0,0,2,0,1,20,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_romain_mehdi_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1053,239,6;05.30,6.41667,851,2.444183,8,7.750000,1,3,2,24,16,131,7,0,1,2,3,2,3,0,9,1,1,35,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_roxane_elena_cm2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,214,78,10;07.29,10.5833,507,2.110454,5,7.200000,1,1,0,5,2,21,0,0,0,0,2,1,0,0,0,0,1,4,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_sarah_carla_cm2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,570,123,11;00.30,11,447,2.492170,7,7.285714,1,0,0,1,4,46,0,0,3,0,3,0,2,0,4,2,0,16,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_sarah_celine_ce1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,234,88,7;09.29,7.75,501,2.532934,9,7.555556,0,2,0,0,2,12,0,0,1,0,1,1,1,0,0,0,0,8,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_sarah_julien_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,590,172,8;03.30,8.25,514,1.976654,2,7.000000,0,0,0,5,5,57,1,0,1,1,0,1,2,0,4,3,0,11,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_sebastien_kevin_cm2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,414,84,11;,11,378,2.838624,6,7.500000,3,1,1,1,3,44,0,0,2,2,1,1,3,0,6,0,2,4,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_serena_fabien_ce1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,860,169,7;10.29,7.83333,638,2.518809,11,7.545455,1,0,0,30,7,75,4,0,3,1,0,5,3,0,4,2,4,39,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_severine_camille_ce1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,212,70,7;07.29,7.58333,510,2.652941,8,7.250000,0,0,0,4,2,11,1,0,0,0,0,0,0,0,0,0,0,7,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_solene_sofia_cm1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1243,186,10;02.30,10.1667,480,2.656250,11,7.454545,6,10,2,3,16,128,5,0,9,0,4,7,14,0,9,10,4,24,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_thomas_allan_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,644,179,6;09.29,6.75,862,2.402552,6,7.500000,0,3,0,17,10,47,4,0,3,0,1,0,1,0,3,0,1,31,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_valentin_manel_ce1_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,523,136,8;,8,492,2.544715,7,7.142857,1,0,0,7,5,36,2,0,0,1,3,0,0,0,2,0,0,13,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_valentine_camille_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,715,173,9;00.30,9,583,2.555746,9,7.666667,0,0,0,1,8,65,2,0,1,0,1,0,4,0,3,3,1,14,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_vincent_yvelise_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,973,215,8;,8,571,2.262697,2,7.000000,3,1,0,12,16,71,5,0,5,1,4,7,4,0,9,0,0,32,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_walid_logan_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,644,228,8;10.29,8.83333,784,2.173469,16,7.375000,0,2,0,13,12,45,2,0,2,0,1,1,0,0,3,0,1,16,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_xavier_thomas_cm2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,1557,178,11;05.30,11.4167,469,2.733475,11,7.363636,4,7,0,0,23,140,10,0,18,1,3,5,12,0,22,6,3,23,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_yaelle_aurelia_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,166,59,6;09.29,6.75,583,2.334477,3,7.000000,0,0,0,6,2,10,0,0,0,1,0,0,0,0,0,0,0,4,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_yaelle_elena_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,426,127,7;,7,490,2.224490,4,7.500000,1,1,0,5,3,36,5,0,3,3,1,1,1,0,0,0,0,16,x
./conllu_clan/Adultes_Consultations_consultation_ger_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1401,200,40;02.12,40.1667,337,2.902077,8,7.500000,3,2,1,8,12,76,7,0,6,3,18,6,11,0,21,2,2,13,x
./conllu_clan/Adultes_Consultations_orthophonie2_san_10.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,245,37,41;,41,75,2.893333,2,7.000000,0,0,0,5,5,9,0,0,2,0,2,2,1,0,4,3,0,3,x
./conllu_clan/Adultes_Consultations_orthophonie_san_10.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,571,106,41;,41,214,2.504673,4,7.500000,3,1,2,1,7,32,1,0,1,0,5,0,2,0,8,1,0,15,x
./conllu_clan/Adultes_Consultations_pedi_gra_06.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,635,79,60;,60,151,2.821192,7,7.285714,4,2,3,8,6,45,5,0,2,3,4,5,2,0,4,2,1,16,x
./conllu_clan/Adultes_Consultations_pediatrie_lam_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1152,237,27;,27,495,2.444444,6,7.333333,1,2,0,3,14,56,7,0,3,1,3,9,2,0,13,2,1,26,x
./conllu_clan/Adultes_Conversations_acc_del_07.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,595,53,19;,19,138,2.731884,11,8.090909,1,1,0,10,8,57,1,0,5,0,7,1,9,0,6,1,1,20,x
./conllu_clan/Adultes_Conversations_acc_kom_07.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,499,26,19;,19,81,3.851852,9,7.777778,3,0,0,4,13,45,1,0,2,2,2,1,10,0,8,3,0,13,x
./conllu_clan/Adultes_Conversations_ang_jul_07.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,657,63,20;,20,125,2.808000,0,0,1,0,0,35,10,56,0,0,9,2,6,1,4,0,3,5,2,16,x
./conllu_clan/Adultes_Conversations_apiculteur_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,3342,192,40;02.12,40.1667,265,4.313208,24,7.583333,8,5,1,42,89,208,16,0,40,6,32,48,36,0,40,23,15,96,x
./conllu_clan/Adultes_Conversations_armee_mer_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1369,219,20;,20,560,2.817857,6,7.000000,0,1,0,32,21,129,4,0,8,2,13,13,12,0,14,3,1,37,x
./conllu_clan/Adultes_Conversations_automobile_gue_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,584,37,20;,20,56,3.607143,5,7.000000,0,0,1,12,10,49,2,0,7,0,3,7,3,0,6,0,0,13,x
./conllu_clan/Adultes_Conversations_ave_bat_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,255,33,19;,19,111,3.252252,8,7.500000,2,0,0,3,3,28,3,0,1,1,0,3,3,0,2,0,0,3,x
./conllu_clan/Adultes_Conversations_aviation_cfo_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,540,110,24;,24,513,2.847953,12,7.416667,1,1,1,1,10,48,1,0,2,0,6,2,5,0,2,2,1,13,x
./conllu_clan/Adultes_Conversations_avoixnue_06.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1236,111,37;,37,440,4.488636,44,7.590909,5,1,3,17,35,77,6,0,9,1,25,8,6,0,5,2,1,23,x
./conllu_clan/Adultes_Conversations_bulletin_gur_09.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,578,108,54;,54,452,2.654867,10,7.500000,5,4,2,10,3,36,3,0,4,0,1,2,2,0,8,1,0,20,x
./conllu_clan/Adultes_Conversations_cadeaux_bon_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,830,109,21;,21,212,2.896226,7,7.857143,13,4,2,8,11,58,0,0,3,0,2,7,4,0,8,3,0,29,x
./conllu_clan/Adultes_Conversations_cafe_leg_06.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,749,62,40;,40,149,2.825503,9,7.111111,0,2,1,13,6,41,1,0,4,0,2,3,3,0,2,3,2,34,x
./conllu_clan/Adultes_Conversations_carr_mar_06.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,898,38,45;,45,70,4.000000,11,7.727273,1,2,2,8,19,60,5,0,10,3,8,5,14,0,7,3,3,26,x
./conllu_clan/Adultes_Conversations_chee_alb_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,213,21,21;,21,74,4.324324,6,7.666667,0,2,0,0,5,12,0,0,2,1,1,6,6,0,1,1,0,4,x
./conllu_clan/Adultes_Conversations_christine_pru.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,3726,352,35;,35,639,2.902973,27,7.518519,12,19,12,65,57,345,12,0,28,6,21,23,43,0,34,18,10,114,x
./conllu_clan/Adultes_Conversations_conv_cai_06.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1212,102,45;,45,188,3.382979,8,7.125000,14,2,4,8,18,75,4,0,5,0,5,9,11,0,9,3,1,56,x
./conllu_clan/Adultes_Conversations_conversation_kri_08_part1.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,227,23,20;,20,118,4.169492,6,7.166667,0,0,0,3,4,15,1,0,0,1,1,1,4,0,4,4,0,7,x
./conllu_clan/Adultes_Conversations_conversation_kri_08_part2.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,261,34,20;,20,133,4.000000,9,7.555556,0,3,0,3,5,20,0,0,1,1,0,1,6,0,3,0,2,7,x
./conllu_clan/Adultes_Conversations_conversation_mat_08.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1181,108,30;,30,226,3.283186,11,7.454545,3,4,0,11,14,70,6,0,8,1,7,14,4,0,13,0,1,36,x
./conllu_clan/Adultes_Conversations_coree_ghu_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2389,310,22;,22,657,3.255708,33,7.333333,1,2,3,99,55,173,6,0,21,1,14,17,16,0,18,8,3,59,x
./conllu_clan/Adultes_Conversations_corpus_kem_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,643,82,19;,19,273,2.743590,6,7.000000,5,5,6,1,7,45,7,0,5,0,2,3,4,0,5,2,0,12,x
./conllu_clan/Adultes_Conversations_corpus_las_12.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,907,168,19;,19,529,2.291115,8,7.375000,0,0,0,27,4,68,5,0,4,1,1,6,5,0,5,1,0,34,x
./conllu_clan/Adultes_Conversations_cours_mau_15.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1043,122,20;,20,378,3.648148,19,7.473684,4,1,2,32,15,74,3,0,9,1,8,12,11,0,12,8,0,19,x
./conllu_clan/Adultes_Conversations_dav_gan_06.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,948,101,19;,19,187,3.320856,8,7.375000,4,1,0,46,8,71,4,0,4,0,3,5,7,0,2,2,3,33,x
./conllu_clan/Adultes_Conversations_decesprofesseur_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,376,69,40;02.12,40.1667,285,3.091228,9,7.666667,0,0,0,13,5,20,0,0,2,0,4,3,2,0,4,3,0,8,x
./conllu_clan/Adultes_Conversations_democratie_ben_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1246,119,20;,20,239,3.748954,24,7.458333,0,1,3,3,18,103,8,0,10,4,4,1,15,0,11,5,6,42,x
./conllu_clan/Adultes_Conversations_deuilradio_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1715,196,40;02.12,40.1667,464,3.528017,52,7.673077,8,5,4,6,22,146,2,0,22,4,7,5,13,0,21,4,1,47,x
./conllu_clan/Adultes_Conversations_dos_cou_14.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1225,142,22;,22,350,3.665714,28,7.607143,0,0,3,47,28,105,6,0,6,1,5,11,19,0,5,3,5,30,x
./conllu_clan/Adultes_Conversations_ecoles_cim_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,733,199,19;,19,964,2.486515,17,7.294118,0,1,0,16,6,53,2,0,0,0,3,5,3,0,2,1,1,24,x
./conllu_clan/Adultes_Conversations_emplois_gri_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1537,297,49;,49,619,2.405493,17,7.529412,1,9,1,33,22,92,1,0,12,0,12,9,16,0,8,3,2,34,x
./conllu_clan/Adultes_Conversations_enfant_lem_10.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2286,149,49;,49,239,3.569038,29,7.586207,4,8,9,60,41,219,11,0,18,1,9,15,34,0,26,5,2,56,x
./conllu_clan/Adultes_Conversations_ent_cha_06.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1179,89,20;,20,247,3.068826,18,7.777778,5,1,0,14,16,85,4,0,9,3,1,17,17,0,7,11,4,73,x
./conllu_clan/Adultes_Conversations_entrefilles_bou_13.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1562,269,21;,21,674,2.289318,10,7.500000,4,6,0,28,14,99,2,0,13,4,7,14,7,0,7,3,3,43,x
./conllu_clan/Adultes_Conversations_erasmusespagne_sd.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,2253,180,20;,20,284,3.577465,21,7.761905,3,5,3,70,31,149,5,0,18,1,12,28,15,0,12,3,4,53,x
./conllu_clan/Adultes_Conversations_ergotherapie_sch.tei_corpo2.tei_corpo-gsd.conllu.cex,ADULTES,ADU,1083,93,20;,20,161,3.211180,11,7.272727,6,3,3,20,36,80,3,0,6,3,8,17,7,0,4,2,2,34,x
